region,unit,load_segment,vintage,time,value
NEG,geo_N_10,sprfl_mrnevn,2020,2020,0.00
NEG,geo_N_10,sprfl_night,2020,2020,0.00
NEG,geo_N_10,wntr_day,2020,2020,0.00
NEG,geo_N_10,wntr_mrnevn,2020,2020,0.00
NEG,geo_N_10,wntr_night,2020,2020,0.00
NEG,geo_N_10,peak,2020,2020,0.00
NEG,wnd_Nonsh_3,sum_day,2020,2020,0.00
NEG,wnd_Nonsh_3,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_3,sum_night,2020,2020,0.00
NEG,wnd_Nonsh_3,sprfl_day,2020,2020,0.00
NEG,wnd_Nonsh_3,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_3,sprfl_night,2020,2020,0.00
NEG,wnd_Nonsh_3,wntr_day,2020,2020,0.00
NEG,wnd_Nonsh_3,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_3,wntr_night,2020,2020,0.00
NEG,wnd_Nonsh_3,peak,2020,2020,0.00
NEG,wnd_Nonsh_4,sum_day,2020,2020,0.00
NEG,wnd_Nonsh_4,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_4,sum_night,2020,2020,0.00
NEG,wnd_Nonsh_4,sprfl_day,2020,2020,0.00
NEG,wnd_Nonsh_4,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_4,sprfl_night,2020,2020,0.00
NEG,wnd_Nonsh_4,wntr_day,2020,2020,0.00
NEG,wnd_Nonsh_4,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_4,wntr_night,2020,2020,0.00
NEG,wnd_Nonsh_4,peak,2020,2020,0.00
NEG,wnd_Nonsh_5,sum_day,2020,2020,0.00
NEG,wnd_Nonsh_5,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_5,sum_night,2020,2020,0.00
NEG,wnd_Nonsh_5,sprfl_day,2020,2020,0.00
NEG,wnd_Nonsh_5,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_5,sprfl_night,2020,2020,0.00
NEG,wnd_Nonsh_5,wntr_day,2020,2020,0.00
NEG,wnd_Nonsh_5,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_5,wntr_night,2020,2020,0.00
NEG,wnd_Nonsh_5,peak,2020,2020,0.00
NEG,wnd_Nonsh_6,sum_day,2020,2020,0.00
NEG,wnd_Nonsh_6,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_6,sum_night,2020,2020,0.00
NEG,wnd_Nonsh_6,sprfl_day,2020,2020,0.00
NEG,wnd_Nonsh_6,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_6,sprfl_night,2020,2020,0.00
NEG,wnd_Nonsh_6,wntr_day,2020,2020,0.00
NEG,wnd_Nonsh_6,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_6,wntr_night,2020,2020,0.00
NEG,wnd_Nonsh_6,peak,2020,2020,0.00
NEG,wnd_Nonsh_7,sum_day,2020,2020,0.00
NEG,wnd_Nonsh_7,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_7,sum_night,2020,2020,0.00
NEG,wnd_Nonsh_7,sprfl_day,2020,2020,0.00
NEG,wnd_Nonsh_7,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_7,sprfl_night,2020,2020,0.00
NEG,wnd_Nonsh_7,wntr_day,2020,2020,0.00
NEG,wnd_Nonsh_7,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nonsh_7,wntr_night,2020,2020,0.00
NEG,wnd_Nonsh_7,peak,2020,2020,0.00
NEG,wnd_Nshal_3,sum_day,2020,2020,0.00
NEG,wnd_Nshal_3,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_3,sum_night,2020,2020,0.00
NEG,wnd_Nshal_3,sprfl_day,2020,2020,0.00
NEG,wnd_Nshal_3,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_3,sprfl_night,2020,2020,0.00
NEG,wnd_Nshal_3,wntr_day,2020,2020,0.00
NEG,wnd_Nshal_3,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_3,wntr_night,2020,2020,0.00
NEG,wnd_Nshal_3,peak,2020,2020,0.00
NEG,wnd_Nshal_4,sum_day,2020,2020,0.00
NEG,wnd_Nshal_4,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_4,sum_night,2020,2020,0.00
NEG,wnd_Nshal_4,sprfl_day,2020,2020,0.00
NEG,wnd_Nshal_4,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_4,sprfl_night,2020,2020,0.00
NEG,wnd_Nshal_4,wntr_day,2020,2020,0.00
NEG,wnd_Nshal_4,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_4,wntr_night,2020,2020,0.00
NEG,wnd_Nshal_4,peak,2020,2020,0.00
NEG,wnd_Nshal_5,sum_day,2020,2020,0.00
NEG,wnd_Nshal_5,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_5,sum_night,2020,2020,0.00
NEG,wnd_Nshal_5,sprfl_day,2020,2020,0.00
NEG,wnd_Nshal_5,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_5,sprfl_night,2020,2020,0.00
NEG,wnd_Nshal_5,wntr_day,2020,2020,0.00
NEG,wnd_Nshal_5,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_5,wntr_night,2020,2020,0.00
NEG,wnd_Nshal_5,peak,2020,2020,0.00
NEG,wnd_Nshal_6,sum_day,2020,2020,0.00
NEG,wnd_Nshal_6,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_6,sum_night,2020,2020,0.00
NEG,wnd_Nshal_6,sprfl_day,2020,2020,0.00
NEG,wnd_Nshal_6,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_6,sprfl_night,2020,2020,0.00
NEG,wnd_Nshal_6,wntr_day,2020,2020,0.00
NEG,wnd_Nshal_6,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_6,wntr_night,2020,2020,0.00
NEG,wnd_Nshal_6,peak,2020,2020,0.00
NEG,wnd_Nshal_7,sum_day,2020,2020,0.00
NEG,wnd_Nshal_7,sum_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_7,sum_night,2020,2020,0.00
NEG,wnd_Nshal_7,sprfl_day,2020,2020,0.00
NEG,wnd_Nshal_7,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_7,sprfl_night,2020,2020,0.00
NEG,wnd_Nshal_7,wntr_day,2020,2020,0.00
NEG,wnd_Nshal_7,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Nshal_7,wntr_night,2020,2020,0.00
NEG,wnd_Nshal_7,peak,2020,2020,0.00
NEG,wnd_Ndeep_3,sum_day,2020,2020,0.00
NEG,wnd_Ndeep_3,sum_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_3,sum_night,2020,2020,0.00
NEG,wnd_Ndeep_3,sprfl_day,2020,2020,0.00
NEG,wnd_Ndeep_3,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_3,sprfl_night,2020,2020,0.00
NEG,wnd_Ndeep_3,wntr_day,2020,2020,0.00
NEG,wnd_Ndeep_3,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_3,wntr_night,2020,2020,0.00
NEG,wnd_Ndeep_3,peak,2020,2020,0.00
NEG,wnd_Ndeep_4,sum_day,2020,2020,0.00
NEG,wnd_Ndeep_4,sum_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_4,sum_night,2020,2020,0.00
NEG,wnd_Ndeep_4,sprfl_day,2020,2020,0.00
NEG,wnd_Ndeep_4,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_4,sprfl_night,2020,2020,0.00
NEG,wnd_Ndeep_4,wntr_day,2020,2020,0.00
NEG,wnd_Ndeep_4,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_4,wntr_night,2020,2020,0.00
NEG,wnd_Ndeep_4,peak,2020,2020,0.00
NEG,wnd_Ndeep_5,sum_day,2020,2020,0.00
NEG,wnd_Ndeep_5,sum_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_5,sum_night,2020,2020,0.00
NEG,wnd_Ndeep_5,sprfl_day,2020,2020,0.00
NEG,wnd_Ndeep_5,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_5,sprfl_night,2020,2020,0.00
NEG,wnd_Ndeep_5,wntr_day,2020,2020,0.00
NEG,wnd_Ndeep_5,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_5,wntr_night,2020,2020,0.00
NEG,wnd_Ndeep_5,peak,2020,2020,0.00
NEG,wnd_Ndeep_6,sum_day,2020,2020,0.00
NEG,wnd_Ndeep_6,sum_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_6,sum_night,2020,2020,0.00
NEG,wnd_Ndeep_6,sprfl_day,2020,2020,0.00
NEG,wnd_Ndeep_6,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_6,sprfl_night,2020,2020,0.00
NEG,wnd_Ndeep_6,wntr_day,2020,2020,0.00
NEG,wnd_Ndeep_6,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_6,wntr_night,2020,2020,0.00
NEG,wnd_Ndeep_6,peak,2020,2020,0.00
NEG,wnd_Ndeep_7,sum_day,2020,2020,0.00
NEG,wnd_Ndeep_7,sum_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_7,sum_night,2020,2020,0.00
NEG,wnd_Ndeep_7,sprfl_day,2020,2020,0.00
NEG,wnd_Ndeep_7,sprfl_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_7,sprfl_night,2020,2020,0.00
NEG,wnd_Ndeep_7,wntr_day,2020,2020,0.00
NEG,wnd_Ndeep_7,wntr_mrnevn,2020,2020,0.00
NEG,wnd_Ndeep_7,wntr_night,2020,2020,0.00
NEG,wnd_Ndeep_7,peak,2020,2020,0.00
NY,nuc_X,sum_day,2020,2020,8.78
NY,nuc_X,sum_mrnevn,2020,2020,6.59
NY,nuc_X,sum_night,2020,2020,4.17
NY,nuc_X,sprfl_day,2020,2020,3.69
NY,nuc_X,sprfl_mrnevn,2020,2020,5.08
NY,nuc_X,sprfl_night,2020,2020,2.31
NY,nuc_X,wntr_day,2020,2020,4.91
NY,nuc_X,wntr_mrnevn,2020,2020,6.75
NY,nuc_X,wntr_night,2020,2020,3.07
NY,nuc_X,peak,2020,2020,0.48
NY,hyd_X,sum_day,2020,2020,4.68
NY,hyd_X,sum_mrnevn,2020,2020,3.51
NY,hyd_X,sum_night,2020,2020,2.22
NY,hyd_X,sprfl_day,2020,2020,2.25
NY,hyd_X,sprfl_mrnevn,2020,2020,3.10
NY,hyd_X,sprfl_night,2020,2020,1.41
NY,hyd_X,wntr_day,2020,2020,3.00
NY,hyd_X,wntr_mrnevn,2020,2020,4.12
NY,hyd_X,wntr_night,2020,2020,1.87
NY,hyd_X,peak,2020,2020,0.26
NY,geo_X,sum_day,2020,2020,0.00
NY,geo_X,sum_mrnevn,2020,2020,0.00
NY,geo_X,sum_night,2020,2020,0.00
NY,geo_X,sprfl_day,2020,2020,0.00
NY,geo_X,sprfl_mrnevn,2020,2020,0.00
NY,geo_X,sprfl_night,2020,2020,0.00
NY,geo_X,wntr_day,2020,2020,0.00
NY,geo_X,wntr_mrnevn,2020,2020,0.00
NY,geo_X,wntr_night,2020,2020,0.00
NY,geo_X,peak,2020,2020,0.00
NY,bio_X,sum_day,2020,2020,0.17
NY,bio_X,sum_mrnevn,2020,2020,0.13
NY,bio_X,sum_night,2020,2020,0.08
NY,bio_X,sprfl_day,2020,2020,0.08
NY,bio_X,sprfl_mrnevn,2020,2020,0.11
NY,bio_X,sprfl_night,2020,2020,0.05
NY,bio_X,wntr_day,2020,2020,0.10
NY,bio_X,wntr_mrnevn,2020,2020,0.14
NY,bio_X,wntr_night,2020,2020,0.06
NY,bio_X,peak,2020,2020,0.01
NY,lfg_X,sum_day,2020,2020,0.00
NY,lfg_X,sum_mrnevn,2020,2020,0.00
NY,lfg_X,sum_night,2020,2020,0.00
NY,lfg_X,sprfl_day,2020,2020,0.00
NY,lfg_X,sprfl_mrnevn,2020,2020,0.00
NY,lfg_X,sprfl_night,2020,2020,0.00
NY,lfg_X,wntr_day,2020,2020,0.00
NY,lfg_X,wntr_mrnevn,2020,2020,0.00
NY,lfg_X,wntr_night,2020,2020,0.00
NY,lfg_X,peak,2020,2020,0.00
NY,msw_X,sum_day,2020,2020,0.45
NY,msw_X,sum_mrnevn,2020,2020,0.34
NY,msw_X,sum_night,2020,2020,0.22
NY,msw_X,sprfl_day,2020,2020,0.20
NY,msw_X,sprfl_mrnevn,2020,2020,0.28
NY,msw_X,sprfl_night,2020,2020,0.13
NY,msw_X,wntr_day,2020,2020,0.27
NY,msw_X,wntr_mrnevn,2020,2020,0.37
NY,msw_X,wntr_night,2020,2020,0.17
NY,msw_X,peak,2020,2020,0.02
NY,slr_X,sum_day,2020,2020,0.00
NY,slr_X,sum_mrnevn,2020,2020,0.00
NY,slr_X,sum_night,2020,2020,0.00
NY,slr_X,sprfl_day,2020,2020,0.00
NY,slr_X,sprfl_mrnevn,2020,2020,0.00
NY,slr_X,sprfl_night,2020,2020,0.00
NY,slr_X,wntr_day,2020,2020,0.00
NY,slr_X,wntr_mrnevn,2020,2020,0.00
NY,slr_X,wntr_night,2020,2020,0.00
NY,slr_X,peak,2020,2020,0.00
NY,wnd_X,sum_day,2020,2020,0.90
NY,wnd_X,sum_mrnevn,2020,2020,0.78
NY,wnd_X,sum_night,2020,2020,0.53
NY,wnd_X,sprfl_day,2020,2020,0.47
NY,wnd_X,sprfl_mrnevn,2020,2020,0.73
NY,wnd_X,sprfl_night,2020,2020,0.37
NY,wnd_X,wntr_day,2020,2020,0.62
NY,wnd_X,wntr_mrnevn,2020,2020,0.98
NY,wnd_X,wntr_night,2020,2020,0.49
NY,wnd_X,peak,2020,2020,0.05
NY,oth_X,sum_day,2020,2020,0.00
NY,oth_X,sum_mrnevn,2020,2020,0.00
NY,oth_X,sum_night,2020,2020,0.00
NY,oth_X,sprfl_day,2020,2020,0.00
NY,oth_X,sprfl_mrnevn,2020,2020,0.00
NY,oth_X,sprfl_night,2020,2020,0.00
NY,oth_X,wntr_day,2020,2020,0.00
NY,oth_X,wntr_mrnevn,2020,2020,0.00
NY,oth_X,wntr_night,2020,2020,0.00
NY,oth_X,peak,2020,2020,0.00
NY,ps_X,sum_day,2020,2020,0.00
NY,ps_X,sum_mrnevn,2020,2020,0.00
NY,ps_X,sum_night,2020,2020,0.00
NY,ps_X,sprfl_day,2020,2020,0.00
NY,ps_X,sprfl_mrnevn,2020,2020,0.00
NY,ps_X,sprfl_night,2020,2020,0.00
NY,ps_X,wntr_day,2020,2020,0.00
NY,ps_X,wntr_mrnevn,2020,2020,0.00
NY,ps_X,wntr_night,2020,2020,0.00
NY,ps_X,peak,2020,2020,0.00
NY,col_N,sum_day,2020,2020,0.00
NY,col_N,sum_mrnevn,2020,2020,0.00
NY,col_N,sum_night,2020,2020,0.00
NY,col_N,sprfl_day,2020,2020,0.00
NY,col_N,sprfl_mrnevn,2020,2020,0.00
NY,col_N,sprfl_night,2020,2020,0.00
NY,col_N,wntr_day,2020,2020,0.00
NY,col_N,wntr_mrnevn,2020,2020,0.00
NY,col_N,wntr_night,2020,2020,0.00
NY,col_N,peak,2020,2020,0.00
NY,col_Nccs,sum_day,2020,2020,0.00
NY,col_Nccs,sum_mrnevn,2020,2020,0.00
NY,col_Nccs,sum_night,2020,2020,0.00
NY,col_Nccs,sprfl_day,2020,2020,0.00
NY,col_Nccs,sprfl_mrnevn,2020,2020,0.00
NY,col_Nccs,sprfl_night,2020,2020,0.00
NY,col_Nccs,wntr_day,2020,2020,0.00
NY,col_Nccs,wntr_mrnevn,2020,2020,0.00
NY,col_Nccs,wntr_night,2020,2020,0.00
NY,col_Nccs,peak,2020,2020,0.00
NY,ngcc_N,sum_day,2020,2020,0.00
NY,ngcc_N,sum_mrnevn,2020,2020,0.00
NY,ngcc_N,sum_night,2020,2020,0.00
NY,ngcc_N,sprfl_day,2020,2020,0.00
NY,ngcc_N,sprfl_mrnevn,2020,2020,0.00
NY,ngcc_N,sprfl_night,2020,2020,0.00
NY,ngcc_N,wntr_day,2020,2020,0.00
NY,ngcc_N,wntr_mrnevn,2020,2020,0.00
NY,ngcc_N,wntr_night,2020,2020,0.00
NY,ngcc_N,peak,2020,2020,0.00
NY,ngcc_Nccs,sum_day,2020,2020,0.00
NY,ngcc_Nccs,sum_mrnevn,2020,2020,0.00
NY,ngcc_Nccs,sum_night,2020,2020,0.00
NY,ngcc_Nccs,sprfl_day,2020,2020,0.00
NY,ngcc_Nccs,sprfl_mrnevn,2020,2020,0.00
NY,ngcc_Nccs,sprfl_night,2020,2020,0.00
NY,ngcc_Nccs,wntr_day,2020,2020,0.00
NY,ngcc_Nccs,wntr_mrnevn,2020,2020,0.00
NY,ngcc_Nccs,wntr_night,2020,2020,0.00
NY,ngcc_Nccs,peak,2020,2020,0.00
NY,ngtb_N,sum_day,2020,2020,0.00
NY,ngtb_N,sum_mrnevn,2020,2020,0.00
NY,ngtb_N,sum_night,2020,2020,0.00
NY,ngtb_N,sprfl_day,2020,2020,0.00
NY,ngtb_N,sprfl_mrnevn,2020,2020,0.00
NY,ngtb_N,sprfl_night,2020,2020,0.00
NY,ngtb_N,wntr_day,2020,2020,0.00
NY,ngtb_N,wntr_mrnevn,2020,2020,0.00
NY,ngtb_N,wntr_night,2020,2020,0.00
NY,ngtb_N,peak,2020,2020,0.00
NY,nuc_N,sum_day,2020,2020,0.00
NY,nuc_N,sum_mrnevn,2020,2020,0.00
NY,nuc_N,sum_night,2020,2020,0.00
NY,nuc_N,sprfl_day,2020,2020,0.00
NY,nuc_N,sprfl_mrnevn,2020,2020,0.00
NY,nuc_N,sprfl_night,2020,2020,0.00
NY,nuc_N,wntr_day,2020,2020,0.00
NY,nuc_N,wntr_mrnevn,2020,2020,0.00
NY,nuc_N,wntr_night,2020,2020,0.00
NY,nuc_N,peak,2020,2020,0.00
NY,bio_N,sum_day,2020,2020,0.00
NY,bio_N,sum_mrnevn,2020,2020,0.00
NY,bio_N,sum_night,2020,2020,0.00
NY,bio_N,sprfl_day,2020,2020,0.00
NY,bio_N,sprfl_mrnevn,2020,2020,0.00
NY,bio_N,sprfl_night,2020,2020,0.00
NY,bio_N,wntr_day,2020,2020,0.00
NY,bio_N,wntr_mrnevn,2020,2020,0.00
NY,bio_N,wntr_night,2020,2020,0.00
NY,bio_N,peak,2020,2020,0.00
NY,fc_N,sum_day,2020,2020,0.00
NY,fc_N,sum_mrnevn,2020,2020,0.00
NY,fc_N,sum_night,2020,2020,0.00
NY,fc_N,sprfl_day,2020,2020,0.00
NY,fc_N,sprfl_mrnevn,2020,2020,0.00
NY,fc_N,sprfl_night,2020,2020,0.00
NY,fc_N,wntr_day,2020,2020,0.00
NY,fc_N,wntr_mrnevn,2020,2020,0.00
NY,fc_N,wntr_night,2020,2020,0.00
NY,fc_N,peak,2020,2020,0.00
NY,slrPV_N,sum_day,2020,2020,0.00
NY,slrPV_N,sum_mrnevn,2020,2020,0.00
NY,slrPV_N,sum_night,2020,2020,0.00
NY,slrPV_N,sprfl_day,2020,2020,0.00
NY,slrPV_N,sprfl_mrnevn,2020,2020,0.00
NY,slrPV_N,sprfl_night,2020,2020,0.00
NY,slrPV_N,wntr_day,2020,2020,0.00
NY,slrPV_N,wntr_mrnevn,2020,2020,0.00
NY,slrPV_N,wntr_night,2020,2020,0.00
NY,slrPV_N,peak,2020,2020,0.00
NY,slrCSP_N,sum_day,2020,2020,0.00
NY,slrCSP_N,sum_mrnevn,2020,2020,0.00
NY,slrCSP_N,sum_night,2020,2020,0.00
NY,slrCSP_N,sprfl_day,2020,2020,0.00
NY,slrCSP_N,sprfl_mrnevn,2020,2020,0.00
NY,slrCSP_N,sprfl_night,2020,2020,0.00
NY,slrCSP_N,wntr_day,2020,2020,0.00
NY,slrCSP_N,wntr_mrnevn,2020,2020,0.00
NY,slrCSP_N,wntr_night,2020,2020,0.00
NY,slrCSP_N,peak,2020,2020,0.00
NY,col_X1,sum_day,2020,2020,1.01
NY,col_X1,sum_mrnevn,2020,2020,0.76
NY,col_X1,sum_night,2020,2020,0.48
NY,col_X1,sprfl_day,2020,2020,0.42
NY,col_X1,sprfl_mrnevn,2020,2020,0.58
NY,col_X1,sprfl_night,2020,2020,0.26
NY,col_X1,wntr_day,2020,2020,0.56
NY,col_X1,wntr_mrnevn,2020,2020,0.77
NY,col_X1,wntr_night,2020,2020,0.35
NY,col_X1,peak,2020,2020,0.06
NY,col_X2,sum_day,2020,2020,0.31
NY,col_X2,sum_mrnevn,2020,2020,0.00
NY,col_X2,sum_night,2020,2020,0.00
NY,col_X2,sprfl_day,2020,2020,0.00
NY,col_X2,sprfl_mrnevn,2020,2020,0.00
NY,col_X2,sprfl_night,2020,2020,0.00
NY,col_X2,wntr_day,2020,2020,0.00
NY,col_X2,wntr_mrnevn,2020,2020,0.00
NY,col_X2,wntr_night,2020,2020,0.00
NY,col_X2,peak,2020,2020,0.39
NY,col_X3,sum_day,2020,2020,0.00
NY,col_X3,sum_mrnevn,2020,2020,0.00
NY,col_X3,sum_night,2020,2020,0.00
NY,col_X3,sprfl_day,2020,2020,0.00
NY,col_X3,sprfl_mrnevn,2020,2020,0.00
NY,col_X3,sprfl_night,2020,2020,0.00
NY,col_X3,wntr_day,2020,2020,0.00
NY,col_X3,wntr_mrnevn,2020,2020,0.00
NY,col_X3,wntr_night,2020,2020,0.00
NY,col_X3,peak,2020,2020,0.00
NY,col_X1bio,sum_day,2020,2020,0.00
NY,col_X1bio,sum_mrnevn,2020,2020,0.00
NY,col_X1bio,sum_night,2020,2020,0.00
NY,col_X1bio,sprfl_day,2020,2020,0.00
NY,col_X1bio,sprfl_mrnevn,2020,2020,0.00
NY,col_X1bio,sprfl_night,2020,2020,0.00
NY,col_X1bio,wntr_day,2020,2020,0.00
NY,col_X1bio,wntr_mrnevn,2020,2020,0.00
NY,col_X1bio,wntr_night,2020,2020,0.00
NY,col_X1bio,peak,2020,2020,0.00
NY,col_X2bio,sum_day,2020,2020,0.00
NY,col_X2bio,sum_mrnevn,2020,2020,0.00
NY,col_X2bio,sum_night,2020,2020,0.00
NY,col_X2bio,sprfl_day,2020,2020,0.00
NY,col_X2bio,sprfl_mrnevn,2020,2020,0.00
NY,col_X2bio,sprfl_night,2020,2020,0.00
NY,col_X2bio,wntr_day,2020,2020,0.00
NY,col_X2bio,wntr_mrnevn,2020,2020,0.00
NY,col_X2bio,wntr_night,2020,2020,0.00
NY,col_X2bio,peak,2020,2020,0.00
NY,col_X3bio,sum_day,2020,2020,0.00
NY,col_X3bio,sum_mrnevn,2020,2020,0.00
NY,col_X3bio,sum_night,2020,2020,0.00
NY,col_X3bio,sprfl_day,2020,2020,0.00
NY,col_X3bio,sprfl_mrnevn,2020,2020,0.00
NY,col_X3bio,sprfl_night,2020,2020,0.00
NY,col_X3bio,wntr_day,2020,2020,0.00
NY,col_X3bio,wntr_mrnevn,2020,2020,0.00
NY,col_X3bio,wntr_night,2020,2020,0.00
NY,col_X3bio,peak,2020,2020,0.00
NY,col_X1ccs,sum_day,2020,2020,0.00
NY,col_X1ccs,sum_mrnevn,2020,2020,0.00
NY,col_X1ccs,sum_night,2020,2020,0.00
NY,col_X1ccs,sprfl_day,2020,2020,0.00
NY,col_X1ccs,sprfl_mrnevn,2020,2020,0.00
NY,col_X1ccs,sprfl_night,2020,2020,0.00
NY,col_X1ccs,wntr_day,2020,2020,0.00
NY,col_X1ccs,wntr_mrnevn,2020,2020,0.00
NY,col_X1ccs,wntr_night,2020,2020,0.00
NY,col_X1ccs,peak,2020,2020,0.00
NY,col_X2ccs,sum_day,2020,2020,0.00
NY,col_X2ccs,sum_mrnevn,2020,2020,0.00
NY,col_X2ccs,sum_night,2020,2020,0.00
NY,col_X2ccs,sprfl_day,2020,2020,0.00
NY,col_X2ccs,sprfl_mrnevn,2020,2020,0.00
NY,col_X2ccs,sprfl_night,2020,2020,0.00
NY,col_X2ccs,wntr_day,2020,2020,0.00
NY,col_X2ccs,wntr_mrnevn,2020,2020,0.00
NY,col_X2ccs,wntr_night,2020,2020,0.00
NY,col_X2ccs,peak,2020,2020,0.00
NY,col_X3ccs,sum_day,2020,2020,0.00
NY,col_X3ccs,sum_mrnevn,2020,2020,0.00
NY,col_X3ccs,sum_night,2020,2020,0.00
NY,col_X3ccs,sprfl_day,2020,2020,0.00
NY,col_X3ccs,sprfl_mrnevn,2020,2020,0.00
NY,col_X3ccs,sprfl_night,2020,2020,0.00
NY,col_X3ccs,wntr_day,2020,2020,0.00
NY,col_X3ccs,wntr_mrnevn,2020,2020,0.00
NY,col_X3ccs,wntr_night,2020,2020,0.00
NY,col_X3ccs,peak,2020,2020,0.00
NY,ngcc_X1,sum_day,2020,2020,14.39
NY,ngcc_X1,sum_mrnevn,2020,2020,4.89
NY,ngcc_X1,sum_night,2020,2020,0.29
NY,ngcc_X1,sprfl_day,2020,2020,2.99
NY,ngcc_X1,sprfl_mrnevn,2020,2020,2.89
NY,ngcc_X1,sprfl_night,2020,2020,0.00
NY,ngcc_X1,wntr_day,2020,2020,7.80
NY,ngcc_X1,wntr_mrnevn,2020,2020,8.48
NY,ngcc_X1,wntr_night,2020,2020,0.34
NY,ngcc_X1,peak,2020,2020,0.79
NY,ngcc_X2,sum_day,2020,2020,0.00
NY,ngcc_X2,sum_mrnevn,2020,2020,0.00
NY,ngcc_X2,sum_night,2020,2020,0.00
NY,ngcc_X2,sprfl_day,2020,2020,0.00
NY,ngcc_X2,sprfl_mrnevn,2020,2020,0.00
NY,ngcc_X2,sprfl_night,2020,2020,0.00
NY,ngcc_X2,wntr_day,2020,2020,0.00
NY,ngcc_X2,wntr_mrnevn,2020,2020,0.00
NY,ngcc_X2,wntr_night,2020,2020,0.00
NY,ngcc_X2,peak,2020,2020,0.00
NY,ngcc_X3,sum_day,2020,2020,0.00
NY,ngcc_X3,sum_mrnevn,2020,2020,0.00
NY,ngcc_X3,sum_night,2020,2020,0.00
NY,ngcc_X3,sprfl_day,2020,2020,0.00
NY,ngcc_X3,sprfl_mrnevn,2020,2020,0.00
NY,ngcc_X3,sprfl_night,2020,2020,0.00
NY,ngcc_X3,wntr_day,2020,2020,0.00
NY,ngcc_X3,wntr_mrnevn,2020,2020,0.00
NY,ngcc_X3,wntr_night,2020,2020,0.00
NY,ngcc_X3,peak,2020,2020,0.00
NY,ngtb_X1,sum_day,2020,2020,0.00
NY,ngtb_X1,sum_mrnevn,2020,2020,0.00
NY,ngtb_X1,sum_night,2020,2020,0.00
NY,ngtb_X1,sprfl_day,2020,2020,0.00
NY,ngtb_X1,sprfl_mrnevn,2020,2020,0.00
NY,ngtb_X1,sprfl_night,2020,2020,0.00
NY,ngtb_X1,wntr_day,2020,2020,0.00
NY,ngtb_X1,wntr_mrnevn,2020,2020,0.00
NY,ngtb_X1,wntr_night,2020,2020,0.00
NY,ngtb_X1,peak,2020,2020,0.11
NY,ngtb_X2,sum_day,2020,2020,0.00
NY,ngtb_X2,sum_mrnevn,2020,2020,0.00
NY,ngtb_X2,sum_night,2020,2020,0.00
NY,ngtb_X2,sprfl_day,2020,2020,0.00
NY,ngtb_X2,sprfl_mrnevn,2020,2020,0.00
NY,ngtb_X2,sprfl_night,2020,2020,0.00
NY,ngtb_X2,wntr_day,2020,2020,0.00
NY,ngtb_X2,wntr_mrnevn,2020,2020,0.00
